Sno,Admission Number,Fee Head,Fees Assigned,concession,Paid,Due
1157,10003316,Parent Orientation,1000,1000,0,0
1158,10003317,Parent Orientation,1000,0,1000,0
1159,10003318,Parent Orientation,1000,0,1000,0
1160,10003319,Parent Orientation,1000,1000,0,0
1161,10003320,Parent Orientation,1000,0,1000,0
1162,10003321,Parent Orientation,1000,0,1000,0
1163,10003322,Parent Orientation,1000,0,1000,0
1164,10003323,Parent Orientation,1000,0,1000,0
1165,10003324,Parent Orientation,1000,0,1000,0
1166,10003325,Parent Orientation,1000,0,1000,0
1167,10003326,Parent Orientation,1000,0,1000,0
1168,10003327,Parent Orientation,1000,0,1000,0
1169,10003328,Parent Orientation,1000,0,1000,0
1170,10003329,Parent Orientation,1000,0,1000,0
1171,10003330,Parent Orientation,1000,0,1000,0
1172,10003331,Parent Orientation,1000,0,1000,0
1173,10003332,Parent Orientation,1000,0,1000,0
1174,10003333,Parent Orientation,1000,0,1000,0
1175,10003334,Parent Orientation,1000,0,1000,0
1176,10003335,Parent Orientation,1000,0,0,1000
1177,10003336,Parent Orientation,1000,0,1000,0
1178,10003337,Parent Orientation,1000,0,1000,0
1179,10003338,Parent Orientation,1000,0,1000,0
1180,10003339,Parent Orientation,1000,0,1000,0
1181,10003340,Parent Orientation,1000,0,1000,0
1182,10003341,Parent Orientation,1000,0,1000,0
1183,10003342,Parent Orientation,1000,0,1000,0
1184,10003343,Parent Orientation,1000,0,1000,0
1185,10003344,Parent Orientation,1000,0,1000,0
1186,10003375,Parent Orientation,1000,0,1000,0
1187,10003345,Parent Orientation,1000,0,1000,0
1188,10003346,Parent Orientation,1000,0,1000,0
1189,10003347,Parent Orientation,1000,0,1000,0
1190,10003348,Parent Orientation,1000,0,1000,0
1191,10003349,Parent Orientation,1000,0,1000,0
1192,10003350,Parent Orientation,1000,0,1000,0
1193,10003351,Parent Orientation,1000,0,1000,0
1194,10003352,Parent Orientation,1000,0,1000,0
1195,10003353,Parent Orientation,1000,0,1000,0
1196,10003354,Parent Orientation,1000,0,1000,0
1197,10003355,Parent Orientation,1000,0,1000,0
1198,10003358,Parent Orientation,1000,0,1000,0
1199,10003363,Parent Orientation,1000,0,1000,0
1200,10003366,Parent Orientation,1000,0,1000,0
1201,10003243,Parent Orientation,1000,0,1000,0
1202,10003376,Parent Orientation,1000,0,1000,0
1203,10003377,Parent Orientation,1000,0,1000,0
1204,10003378,Parent Orientation,1000,0,1000,0
1205,10003379,Parent Orientation,1000,0,1000,0
1206,10003380,Parent Orientation,1000,0,1000,0
1207,10003381,Parent Orientation,1000,0,1000,0
1208,10003382,Parent Orientation,1000,1000,0,0
1209,10003383,Parent Orientation,1000,0,1000,0
1210,10003384,Parent Orientation,1000,1000,0,0
1211,10003385,Parent Orientation,1000,0,1000,0
1212,10003386,Parent Orientation,1000,0,1000,0
1213,10003387,Parent Orientation,1000,0,1000,0
1214,10003389,Parent Orientation,1000,0,1000,0
1215,10003390,Parent Orientation,1000,0,1000,0
1216,10003391,Parent Orientation,1000,0,1000,0
1217,10003392,Parent Orientation,1000,0,1000,0
1218,10003393,Parent Orientation,1000,0,1000,0
1219,10003394,Parent Orientation,1000,0,1000,0
1220,10003395,Parent Orientation,1000,0,1000,0
1221,10003396,Parent Orientation,1000,0,1000,0
1222,10003397,Parent Orientation,1000,0,1000,0
1223,10003398,Parent Orientation,1000,0,1000,0
1224,10003399,Parent Orientation,1000,0,1000,0
1225,10003400,Parent Orientation,1000,0,1000,0
1226,10003401,Parent Orientation,1000,1000,0,0
1227,10002471,Parent Orientation,1000,0,1000,0
1228,10002940,Parent Orientation,1000,0,1000,0
1229,10003402,Parent Orientation,1000,0,1000,0
1230,10000905,Parent Orientation,1000,0,1000,0
1231,10003403,Parent Orientation,1000,0,1000,0
1232,10001683,Parent Orientation,1000,0,1000,0
1233,10003404,Parent Orientation,1000,0,1000,0
1234,10001975,Parent Orientation,1000,1000,0,0
1235,10001110,Parent Orientation,1000,0,1000,0
1236,10003405,Parent Orientation,1000,0,1000,0
1237,10003406,Parent Orientation,1000,0,1000,0
1238,10001359,Parent Orientation,1000,0,1000,0
1239,10001570,Parent Orientation,1000,0,1000,0
1240,10002545,Parent Orientation,1000,0,1000,0
1241,10001122,Parent Orientation,1000,0,1000,0
1242,10000972,Parent Orientation,1000,0,1000,0
1243,10001111,Parent Orientation,1000,0,1000,0
1244,10003407,Parent Orientation,1000,0,1000,0
1245,10003408,Parent Orientation,1000,0,1000,0
1246,10000978,Parent Orientation,1000,0,1000,0
1247,10003409,Parent Orientation,1000,0,0,1000
1248,10000960,Parent Orientation,1000,0,0,1000
1249,10001004,Parent Orientation,1000,0,1000,0
1250,10002559,Parent Orientation,1000,0,1000,0
1251,10000968,Parent Orientation,1000,0,1000,0
1252,10000970,Parent Orientation,1000,0,0,1000
1253,10001343,Parent Orientation,1000,0,1000,0
1254,10001179,Parent Orientation,1000,0,1000,0
1255,10001210,Parent Orientation,1000,0,1000,0
1256,10001257,Parent Orientation,1000,0,1000,0
1257,10001258,Parent Orientation,1000,0,1000,0
1258,10001538,Parent Orientation,1000,0,1000,0
1259,10003410,Parent Orientation,1000,1000,0,0
1260,10003411,Parent Orientation,1000,0,1000,0
1261,10002367,Parent Orientation,1000,0,1000,0
1262,10001219,Parent Orientation,1000,0,1000,0
1263,10002339,Parent Orientation,1000,1000,0,0
1264,10001421,Parent Orientation,1000,0,1000,0
1265,10001006,Parent Orientation,1000,1000,0,0
1266,10003412,Parent Orientation,1000,0,1000,0
1267,10001593,Parent Orientation,1000,0,1000,0
1268,10001096,Parent Orientation,1000,0,1000,0
1269,10001850,Parent Orientation,1000,1000,0,0
1270,10003413,Parent Orientation,1000,0,1000,0
1271,10001373,Parent Orientation,1000,0,1000,0
1272,10003414,Parent Orientation,1000,0,1000,0
1273,10003415,Parent Orientation,1000,0,1000,0
1274,10003416,Parent Orientation,1000,0,1000,0
1275,10001363,Parent Orientation,1000,0,1000,0
1276,10003417,Parent Orientation,1000,0,1000,0
1277,10003418,Parent Orientation,1000,0,1000,0
1278,10003419,Parent Orientation,1000,0,1000,0
1279,10003420,Parent Orientation,1000,0,1000,0
1280,10001184,Parent Orientation,1000,0,1000,0
1281,10002683,Parent Orientation,1000,0,1000,0
1282,10003421,Parent Orientation,1000,0,1000,0
1283,10003422,Parent Orientation,1000,0,1000,0
1284,10003423,Parent Orientation,1000,0,1000,0
1285,10002921,Parent Orientation,1000,0,1000,0
1286,10001069,Parent Orientation,1000,0,1000,0
1287,10003424,Parent Orientation,1000,0,1000,0
1288,10003425,Parent Orientation,1000,0,1000,0
1289,10003426,Parent Orientation,1000,0,1000,0
1290,10001259,Parent Orientation,1000,0,1000,0
1291,10003427,Parent Orientation,1000,0,1000,0
1292,10003469,Parent Orientation,1000,0,1000,0
1293,10003429,Parent Orientation,1000,0,1000,0
1294,10002335,Parent Orientation,1000,0,1000,0
1295,10003430,Parent Orientation,1000,0,1000,0
1296,10001137,Parent Orientation,1000,0,1000,0
1297,10003431,Parent Orientation,1000,0,1000,0
1298,10003432,Parent Orientation,1000,0,1000,0
1299,10003433,Parent Orientation,1000,0,1000,0
1300,10003434,Parent Orientation,1000,0,1000,0
1301,10001140,Parent Orientation,1000,0,1000,0
1302,10003435,Parent Orientation,1000,0,1000,0
1303,10003436,Parent Orientation,1000,0,1000,0
1304,10003437,Parent Orientation,1000,0,1000,0
1305,10002605,Parent Orientation,1000,0,1000,0
1306,10001269,Parent Orientation,1000,1000,0,0
1307,10003438,Parent Orientation,1000,0,1000,0
1308,10003439,Parent Orientation,1000,0,1000,0
1309,10001394,Parent Orientation,1000,0,1000,0
1310,10003440,Parent Orientation,1000,0,1000,0
1311,10003441,Parent Orientation,1000,0,1000,0
1312,10001113,Parent Orientation,0,0,0,0
1313,10003442,Parent Orientation,1000,0,1000,0
1314,10003443,Parent Orientation,1000,0,1000,0
1315,10003444,Parent Orientation,1000,0,1000,0
1316,10001867,Parent Orientation,1000,0,1000,0
1317,10003445,Parent Orientation,1000,0,1000,0
1318,10001365,Parent Orientation,1000,1000,0,0
1319,10003446,Parent Orientation,1000,0,1000,0
1320,10003447,Parent Orientation,1000,0,1000,0
1321,10003448,Parent Orientation,1000,0,1000,0
1322,10003449,Parent Orientation,1000,0,1000,0
1323,10001209,Parent Orientation,1000,0,1000,0
1324,10001176,Parent Orientation,1000,0,1000,0
1325,10001136,Parent Orientation,1000,0,1000,0
1326,10002476,Parent Orientation,1000,0,1000,0
1327,10001949,Parent Orientation,1000,0,1000,0
1328,10001147,Parent Orientation,1000,0,1000,0
1329,10001186,Parent Orientation,1000,0,1000,0
1330,10001016,Parent Orientation,1000,0,1000,0
1331,10001173,Parent Orientation,1000,0,0,1000
1332,10003450,Parent Orientation,1000,0,1000,0
1333,10000975,Parent Orientation,1000,0,0,1000
1334,10001432,Parent Orientation,1000,0,1000,0
1335,10003451,Parent Orientation,1000,0,1000,0
1336,10001678,Parent Orientation,1000,0,1000,0
1337,10001349,Parent Orientation,1000,0,1000,0
1338,10003452,Parent Orientation,1000,0,1000,0
1339,10003453,Parent Orientation,1000,0,1000,0
1340,10002922,Parent Orientation,1000,0,1000,0
1341,10002885,Parent Orientation,1000,0,1000,0
1342,10001003,Parent Orientation,1000,0,1000,0
1343,10002782,Parent Orientation,1000,0,1000,0
1344,10003454,Parent Orientation,1000,0,1000,0
1345,10003455,Parent Orientation,1000,0,1000,0
1346,10001120,Parent Orientation,1000,0,1000,0
1347,10001012,Parent Orientation,1000,0,1000,0
1348,10001264,Parent Orientation,1000,0,1000,0
1349,10002139,Parent Orientation,1000,0,1000,0
1350,10000974,Parent Orientation,1000,0,1000,0
1351,1.00035E+13,Parent Orientation,1000,0,0,1000
1352,10003457,Parent Orientation,1000,0,1000,0
1353,10003458,Parent Orientation,0,0,0,0
1354,10003459,Parent Orientation,1000,0,1000,0
1355,10003460,Parent Orientation,1000,0,1000,0
1356,10003461,Parent Orientation,1000,0,1000,0
1357,10001055,Parent Orientation,1000,0,1000,0
1358,10003462,Parent Orientation,1000,0,1000,0
1359,10003463,Parent Orientation,1000,0,1000,0
1360,10003464,Parent Orientation,1000,0,1000,0
1361,10003465,Parent Orientation,1000,0,1000,0
1362,10003456,Parent Orientation,1000,0,1000,0
1363,10003466,Parent Orientation,1000,0,1000,0
1364,10001121,Parent Orientation,1000,0,1000,0
1365,10003467,Parent Orientation,1000,0,1000,0
1366,10002189,Parent Orientation,0,0,0,0
1367,10003388,Parent Orientation,1000,0,1000,0
1368,10003468,Parent Orientation,1000,0,1000,0
1369,10001966,Parent Orientation,0,0,0,0
1370,10003091,Parent Orientation,1000,0,1000,0
1371,10003470,Parent Orientation,1000,0,1000,0
1372,10002751,Parent Orientation,1000,0,1000,0
1373,10003428,Parent Orientation,1000,0,1000,0
1374,10003471,Parent Orientation,1000,0,1000,0
1375,10003472,Parent Orientation,1000,0,1000,0
1380,10001378,Parent Orientation,1000,0,1000,0
1381,10001666,Parent Orientation,1000,0,1000,0
1382,10000954,Parent Orientation,1000,0,1000,0
1383,10001072,Parent Orientation,1000,0,1000,0
1384,10003473,Parent Orientation,1000,0,1000,0
1385,10001946,Parent Orientation,1000,0,1000,0
1386,10001229,Parent Orientation,0,0,0,0
1387,10001118,Parent Orientation,0,0,0,0
1388,10003474,Parent Orientation,1000,1000,0,0
1389,10001005,Parent Orientation,1000,1000,0,0
1390,10003475,Parent Orientation,1000,0,1000,0
1391,10003476,Parent Orientation,1000,0,1000,0
1392,10002880,Parent Orientation,1000,0,1000,0
1393,10003477,Parent Orientation,1000,1000,0,0
1394,10003478,Parent Orientation,1000,0,1000,0
1395,10003479,Parent Orientation,1000,0,1000,0
1396,10003480,Parent Orientation,1000,0,1000,0
1397,10003481,Parent Orientation,1000,0,1000,0
1398,10003482,Parent Orientation,0,0,0,0
1399,10003483,Parent Orientation,1000,0,1000,0
1400,10003484,Parent Orientation,1000,0,1000,0
1401,10003485,Parent Orientation,1000,0,1000,0
1403,10003486,Parent Orientation,1000,0,1000,0
1404,10003487,Parent Orientation,0,0,0,0
1405,10003488,Parent Orientation,1000,0,1000,0
1406,10003489,Parent Orientation,1000,0,1000,0
