Sno,Admission Number,Fee Head,Fees Assigned,concession,Paid,Due
3,10003367,Term Charges,8600,0,4300,4300
5,10003365,Term Charges,3800,0,1900,1900
6,10003364,Term Charges,8600,300,4000,4300
7,10003362,Term Charges,9200,0,9200,0
8,10003361,Term Charges,8300,0,4000,4300
9,10003360,Term Charges,3800,0,1900,1900
10,10003359,Term Charges,8300,0,4000,4300
11,10003357,Term Charges,8300,0,4000,4300
12,10003356,Term Charges,3800,0,1900,1900
13,10003368,Term Charges,3800,0,1900,1900
14,10003369,Term Charges,3800,0,1900,1900
15,10003370,Term Charges,3800,0,1900,1900
16,10003371,Term Charges,3800,0,1900,1900
17,10003372,Term Charges,3800,0,1900,1900
18,10003373,Term Charges,8600,0,4300,4300
19,10003374,Term Charges,8600,0,4300,4300
20,10003307,Term Charges,3800,1900,1900,0
21,10003299,Term Charges,3800,0,1900,1900
22,10003313,Term Charges,3800,0,1900,1900
23,10003221,Term Charges,8000,0,4000,4000
24,10000913,Term Charges,8000,0,4000,4000
25,10001670,Term Charges,8000,0,4000,4000
26,10001371,Term Charges,8000,0,4000,4000
27,10002939,Term Charges,8000,0,4000,4000
28,10001546,Term Charges,8000,0,4000,4000
29,10001190,Term Charges,8000,0,4000,4000
30,10000820,Term Charges,8000,0,4000,4000
31,10000846,Term Charges,8000,0,4000,4000
32,10000963,Term Charges,8000,0,4000,4000
33,10001347,Term Charges,8000,0,4000,4000
34,10000940,Term Charges,8000,0,4000,4000
35,10001911,Term Charges,8000,0,4000,4000
36,10001166,Term Charges,8000,0,4000,4000
37,10000951,Term Charges,8000,0,4000,4000
38,10000814,Term Charges,8000,0,4000,4000
39,10000888,Term Charges,8000,0,4000,4000
40,10001697,Term Charges,8000,0,4000,4000
41,10001345,Term Charges,8000,0,4000,4000
42,10001933,Term Charges,8000,0,4000,4000
43,10003285,Term Charges,8000,0,4000,4000
44,10003284,Term Charges,8000,0,4000,4000
45,10001726,Term Charges,8000,0,4000,4000
46,10000967,Term Charges,8000,0,4000,4000
47,10001886,Term Charges,8000,0,4000,4000
48,10000952,Term Charges,8000,0,8000,0
49,10003262,Term Charges,8000,0,4000,4000
50,10000907,Term Charges,8000,4000,4000,0
51,10000860,Term Charges,8000,0,4000,4000
52,10001367,Term Charges,8000,0,4000,4000
53,10001119,Term Charges,8000,0,4000,4000
54,10003076,Term Charges,8000,0,4000,4000
55,10001010,Term Charges,8000,0,4000,4000
56,10001156,Term Charges,8000,0,4000,4000
57,10000815,Term Charges,8000,0,4000,4000
58,10000933,Term Charges,8000,0,4000,4000
59,10001211,Term Charges,8000,0,4000,4000
60,10000817,Term Charges,8000,0,0,8000
61,10003244,Term Charges,8000,0,4000,4000
62,10000884,Term Charges,6600,0,3300,3300
63,10001268,Term Charges,6600,0,3300,3300
64,10000898,Term Charges,6600,0,3300,3300
65,10001075,Term Charges,6600,0,6600,0
66,10001437,Term Charges,6600,0,3300,3300
67,10001231,Term Charges,6600,0,0,6600
68,10003302,Term Charges,6600,0,6600,0
69,10003287,Term Charges,6600,0,3300,3300
70,10001187,Term Charges,6600,0,3300,3300
71,10003109,Term Charges,6600,0,3300,3300
72,10003276,Term Charges,6600,0,3300,3300
73,10001228,Term Charges,6600,0,3300,3300
74,10001017,Term Charges,6600,0,6600,0
75,10000882,Term Charges,6600,0,3300,3300
76,10001152,Term Charges,6600,0,3300,3300
77,10001401,Term Charges,6600,0,6600,0
78,10000938,Term Charges,6600,0,3300,3300
79,10001059,Term Charges,6600,0,3300,3300
80,10000924,Term Charges,6600,0,0,6600
81,10000842,Term Charges,6600,0,6600,0
82,10001149,Term Charges,6600,0,3300,3300
83,10000965,Term Charges,6600,0,3300,3300
84,10000941,Term Charges,6600,0,3300,3300
85,10002883,Term Charges,6600,0,3300,3300
86,10001057,Term Charges,6600,0,3300,3300
87,10000818,Term Charges,6600,0,3300,3300
88,10000939,Term Charges,6600,0,3300,3300
89,10002492,Term Charges,6600,0,3300,3300
90,10001251,Term Charges,6600,0,0,6600
91,10003199,Term Charges,6600,0,3300,3300
92,10001106,Term Charges,6600,0,3300,3300
93,10003213,Term Charges,6600,0,3300,3300
94,10001145,Term Charges,6600,0,3300,3300
95,10000847,Term Charges,6600,0,0,6600
96,10001368,Term Charges,6600,0,3300,3300
97,10001159,Term Charges,6600,0,3300,3300
98,10000826,Term Charges,6600,0,3300,3300
99,10001274,Term Charges,6600,0,3300,3300
100,10001568,Term Charges,9600,0,9600,0
101,10001565,Term Charges,9600,0,4800,4800
102,10001295,Term Charges,9600,0,9600,0
103,10001193,Term Charges,9600,0,4800,4800
104,10001323,Term Charges,9600,0,4800,4800
105,10002128,Term Charges,9600,0,4800,4800
106,10001191,Term Charges,9600,0,4800,4800
107,10003301,Term Charges,9600,0,4800,4800
108,10003300,Term Charges,9600,0,4800,4800
109,10003170,Term Charges,9600,0,4800,4800
110,10001188,Term Charges,9600,0,4800,4800
111,10001990,Term Charges,9600,0,4800,4800
112,10001239,Term Charges,9600,0,4800,4800
113,10001545,Term Charges,9600,0,4800,4800
114,10001013,Term Charges,9600,0,0,9600
115,10001267,Term Charges,9600,0,4800,4800
116,10003067,Term Charges,9600,0,4800,4800
117,10001271,Term Charges,9600,0,4800,4800
118,10002807,Term Charges,9600,0,4800,4800
119,10001256,Term Charges,9600,0,4800,4800
120,10001336,Term Charges,9600,0,4800,4800
121,10001290,Term Charges,9600,0,4800,4800
122,10001260,Term Charges,9600,0,4800,4800
123,10001922,Term Charges,9600,0,4800,4800
124,10001712,Term Charges,9600,0,4800,4800
125,10001660,Term Charges,9600,0,4800,4800
126,10001377,Term Charges,9600,0,4800,4800
127,10001135,Term Charges,9600,0,4800,4800
128,10001303,Term Charges,9600,0,9600,0
129,10001321,Term Charges,9600,0,4800,4800
130,10001208,Term Charges,9600,0,4800,4800
131,10001142,Term Charges,9600,0,4800,4800
132,10000899,Term Charges,9600,0,4800,4800
133,10001248,Term Charges,9600,0,4800,4800
134,10003273,Term Charges,9600,0,4800,4800
135,10001309,Term Charges,9600,0,4800,4800
136,10003169,Term Charges,9600,0,4800,4800
137,10003150,Term Charges,9600,0,9600,0
138,10001280,Term Charges,9600,0,4800,4800
139,10002827,Term Charges,9600,0,4800,4800
140,10001127,Term Charges,9600,0,4800,4800
141,10001936,Term Charges,9600,0,9600,0
142,10002160,Term Charges,9600,0,4800,4800
143,10001307,Term Charges,9600,0,9600,0
144,10001581,Term Charges,9600,0,4800,4800
145,10001337,Term Charges,9600,0,4800,4800
146,10002327,Term Charges,9600,0,4800,4800
147,10002372,Term Charges,9600,0,4800,4800
148,10001227,Term Charges,9600,0,0,9600
149,10001384,Term Charges,9600,0,4800,4800
150,10001686,Term Charges,9600,0,4800,4800
151,10001457,Term Charges,9600,0,9600,0
152,10001326,Term Charges,9600,0,4800,4800
153,10002157,Term Charges,9600,0,4800,4800
154,10001324,Term Charges,9600,0,4800,4800
155,10001713,Term Charges,9600,0,4800,4800
156,10001494,Term Charges,9600,0,4800,4800
157,10002703,Term Charges,9600,0,4800,4800
158,10001862,Term Charges,9600,0,4800,4800
159,10001292,Term Charges,9600,0,4800,4800
160,10001953,Term Charges,9600,0,4800,4800
161,10001844,Term Charges,9600,0,4800,4800
162,10003303,Term Charges,9600,0,4800,4800
163,10001711,Term Charges,9600,0,4800,4800
164,10003133,Term Charges,9600,0,4800,4800
165,10001420,Term Charges,9600,0,4800,4800
166,10001181,Term Charges,9600,0,4800,4800
167,10001129,Term Charges,9600,0,4800,4800
168,10001255,Term Charges,9600,0,4800,4800
169,10001286,Term Charges,9600,0,4800,4800
170,10001234,Term Charges,9600,0,4800,4800
171,10001233,Term Charges,9600,0,4800,4800
172,10001243,Term Charges,9600,0,4800,4800
173,10001340,Term Charges,9600,0,4800,4800
174,10002860,Term Charges,9600,0,4800,4800
175,10002102,Term Charges,9600,0,9600,0
176,10001535,Term Charges,9600,0,4800,4800
177,10002800,Term Charges,9600,0,4800,4800
178,10001157,Term Charges,9600,0,4800,4800
179,10002617,Term Charges,9600,0,4800,4800
180,10002104,Term Charges,9600,0,9600,0
181,10001242,Term Charges,9600,0,4800,4800
182,10001293,Term Charges,9600,0,4800,4800
183,10002302,Term Charges,9600,0,4800,4800
184,10001131,Term Charges,9600,0,4800,4800
185,10001311,Term Charges,9600,0,4800,4800
186,10001418,Term Charges,9600,0,4800,4800
187,10001310,Term Charges,9600,0,4800,4800
188,10001451,Term Charges,9600,0,4800,4800
189,10001314,Term Charges,9600,0,4800,4800
190,10002296,Term Charges,9600,0,9600,0
191,10001854,Term Charges,9600,0,4800,4800
192,10001408,Term Charges,9600,0,0,9600
193,10001514,Term Charges,9600,0,4800,4800
194,10002962,Term Charges,9600,0,4800,4800
195,10001512,Term Charges,9600,0,4800,4800
196,10001335,Term Charges,9600,0,4800,4800
197,10001455,Term Charges,9600,0,4800,4800
198,10002986,Term Charges,9600,0,9600,0
199,10003029,Term Charges,9600,0,4800,4800
200,10001304,Term Charges,9600,0,4800,4800
201,10002785,Term Charges,9600,0,4800,4800
202,10001843,Term Charges,9600,0,4800,4800
203,10001339,Term Charges,9600,0,9600,0
204,10001669,Term Charges,9600,0,9600,0
205,10001859,Term Charges,9600,0,4800,4800
206,10001528,Term Charges,9600,0,4800,4800
207,10001674,Term Charges,9600,0,4800,4800
208,10001328,Term Charges,9600,0,4800,4800
209,10001778,Term Charges,9600,0,4800,4800
210,10001454,Term Charges,9600,0,4800,4800
211,10001460,Term Charges,9600,0,4800,4800
212,10001458,Term Charges,9600,0,4800,4800
213,10001453,Term Charges,9600,0,4800,4800
214,10001322,Term Charges,9600,0,9600,0
215,10001318,Term Charges,9600,0,4800,4800
216,10001710,Term Charges,9600,0,4800,4800
217,10001325,Term Charges,9600,0,4800,4800
218,10001481,Term Charges,9600,4800,4800,0
219,10001557,Term Charges,9600,0,9600,0
220,10001737,Term Charges,9600,0,4800,4800
221,10003294,Term Charges,9600,0,4800,4800
222,10001591,Term Charges,9600,0,4800,4800
223,10001441,Term Charges,9600,0,4800,4800
224,10003240,Term Charges,9600,0,4800,4800
225,10003161,Term Charges,9600,0,4800,4800
226,10001471,Term Charges,9600,0,4800,4800
227,10001536,Term Charges,9600,0,4800,4800
228,10002991,Term Charges,9600,0,4800,4800
229,10001714,Term Charges,9600,0,9600,0
230,10001531,Term Charges,9600,0,4800,4800
231,10001576,Term Charges,9600,0,0,9600
232,10001537,Term Charges,9600,0,4800,4800
233,10001501,Term Charges,9600,0,4800,4800
234,10003092,Term Charges,9600,0,4800,4800
235,10001300,Term Charges,9600,0,9600,0
236,10002340,Term Charges,9600,0,4800,4800
237,10001464,Term Charges,9600,0,9600,0
238,10002097,Term Charges,9600,0,4800,4800
